url,score_total,signals_detected,timestamp,scoring_version,is_ing_brand,reason_ing,signals_ing,foreign_flag,compromised_host_es,tld,spanish_brand_detected,spanish_token_count,es_signal_strong,prob_model_phishing,label_model
https://067b8fe.wcomhost.com/CaixaBank/particular/GPeticionesPN/Es/home/index2.html,6,spanish_brand:caixabank;brand_plus_spanish_token;shortener_spain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,0,True,0.6937105653573913,1
https://0680733.wcomhost.com/CaixaBank/particular/GPeticionesPN/Es/home,6,spanish_brand:caixabank;brand_plus_spanish_token;shortener_spain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,0,True,0.3466207817200417,0
https://06874e4.wcomhost.com/es/CaixaBank/particular/GPeticionesPN/Es/home,6,spanish_brand:caixabank;brand_plus_spanish_token;shortener_spain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,0,True,0.3466207817200417,0
https://08460eb.wcomhost.com/CaixaBank1/particular/GPeticionesPN,6,spanish_brand:caixabank;brand_plus_spanish_token;shortener_spain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,0,True,0.3466207817200417,0
https://08460eb.wcomhost.com/CaixaBank1/particular/GPeticionesPN/tel.html,6,spanish_brand:caixabank;brand_plus_spanish_token;shortener_spain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,0,True,0.6937105653573913,1
https://0ec50dc.wcomhost.com/caixanew/CaixaBank/particular/GPeticionesPN/Es/home,6,spanish_brand:caixabank;brand_plus_spanish_token;shortener_spain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,0,True,0.3466207817200417,0
https://0ec9f38.wcomhost.com/caixanew/caixanew/CaixaBank/particular/GPeticionesPN/Es/home,6,spanish_brand:caixabank;brand_plus_spanish_token;shortener_spain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,0,True,0.3466207817200417,0
https://2022-bdaef4.ingress-earth.ewp.live/correos/Recibir_paquete.php,6,spanish_brand:ing;spanish_brand:correos;brand_plus_spanish_token;brand_in_subdomain,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,live,True,2,True,0.6318147701759639,1
https://acesso-contabanking-tk.umbler.net/inico/atualizacao/cadastro/santander/way/chrome2018/atualiza.php,5,spanish_brand:santander;spanish_brand:ing;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost;pt_kw:acesso,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,net,True,0,True,0.9296610776710666,1
https://acesso-contabanking-tk.umbler.net/inico/atualizacao/cadastro/santander/way/Chrome2018/atualiza.php,5,spanish_brand:santander;spanish_brand:ing;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost;pt_kw:acesso,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,net,True,0,True,0.9296610776710666,1
https://actualizaciones.bbvac0oib.altn1.ntcshmx.one,5,spanish_brand:bbva;brand_plus_spanish_token;brand_in_subdomain,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,one,True,0,True,0.8349505367343213,1
https://actualizaciones.bbvac0pt.altn1.ntcshmx.one,5,spanish_brand:bbva;brand_plus_spanish_token;brand_in_subdomain,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,one,True,0,True,0.8349505367343213,1
https://actualizaciones.bbvajn.altn1.ntcshmx.one/?id_jibbrs=fo-61525,5,spanish_brand:bbva;brand_plus_spanish_token;brand_in_subdomain,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,one,True,0,True,0.9223139134830781,1
https://actualizaciones.bbvajn.altn1.ntcshmx.one/?id_JIBBRS=FO-61525,5,spanish_brand:bbva;brand_plus_spanish_token;brand_in_subdomain,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,one,True,0,True,0.9223139134830781,1
https://actualizaciones.bbvajn.altn1.ntcshmx.one/mexiconetblg/servlet/home,5,spanish_brand:bbva;brand_plus_spanish_token;brand_in_subdomain,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,one,True,0,True,0.8349505367343213,1
https://actualizaciones.bbvajn.altn1.ntcshmx.one/mexiconetblg/servlet/Home,5,spanish_brand:bbva;brand_plus_spanish_token;brand_in_subdomain,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,one,True,0,True,0.8349505367343213,1
https://actualizaciones.bbvapt.altn1.ntcshmx.one,5,spanish_brand:bbva;brand_plus_spanish_token;brand_in_subdomain,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,one,True,0,True,0.8349505367343213,1
https://amgmarketing.org/correos/pagomentee/pagomente/recibir_paquete.php,6,has_kw:pago;spanish_brand:ing;spanish_brand:correos;brand_plus_spanish_token;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,org,True,2,True,0.9837532602049394,1
https://amgmarketing.org/correos/pagomentee/pagomente/Recibir_paquete.php,6,has_kw:pago;spanish_brand:ing;spanish_brand:correos;brand_plus_spanish_token;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,org,True,2,True,0.9837532602049394,1
http://santa-dns-army-b85505.ingress-erytho.ewp.live/areasantander/home,6,spanish_brand:santander;spanish_brand:ing;brand_plus_spanish_token;brand_in_subdomain,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,live,True,0,True,0.8590123519161181,1
http://santander8.temp.swtest.ru/home,5,spanish_brand:santander;brand_plus_spanish_token;brand_in_subdomain,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,ru,True,0,True,0.9376364772568545,1
http://santander8.temp.swtest.ru/home/particulares.php,5,spanish_brand:santander;brand_plus_spanish_token;brand_in_subdomain,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,ru,True,0,True,0.9846599976107698,1
http://santanderaes.info/login.php,5,spanish_brand:santander;brand_plus_spanish_token;fuzzy_brand_match:santander:86,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,info,True,0,True,0.9858162849239777,1
http://santander.ambienteseguro.ml,5,spanish_brand:santander;brand_plus_spanish_token;brand_in_subdomain,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,ml,True,0,True,0.9980671976640073,1
http://santander.ambienteseguro.tk,5,spanish_brand:santander;brand_plus_spanish_token;brand_in_subdomain,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,tk,True,0,True,0.9980671976640073,1
http://santander.authid-verdev.com/pages,6,spanish_brand:santander;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,0,True,0.9700051656902476,1
http://santanderbank.pl.prestigehome.ir/centrum_,5,spanish_brand:santander;brand_plus_spanish_token;brand_in_subdomain,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,ir,True,0,True,0.9961188470021031,1
http://santander.cancel-newpayees.com/login.php,6,spanish_brand:santander;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,0,True,0.9594286465163038,1
http://santander.cancel-newpayees.com/Login.php,6,spanish_brand:santander;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,0,True,0.9594286465163038,1
http://santander.cancel-web-payees.com,6,spanish_brand:santander;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,0,True,0.9813771210924088,1
http://santanderclientesecure.com,5,has_kw:cliente;spanish_brand:santander;brand_plus_spanish_token;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,1,True,0.9891916855321207,1
http://santandercommercialhelpdesk.firebaseapp.com,6,spanish_brand:santander;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,0,True,0.9369528738551307,1
http://santandercommercialhelpdesk.web.app,6,spanish_brand:santander;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,app,True,0,True,0.9971960369870453,1
http://santander.co.uk-access-online.support,5,spanish_brand:santander;brand_plus_spanish_token;brand_in_subdomain,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,True,False,support,True,0,True,0.9981876602272781,1
http://santander.co.uk-access.support,5,spanish_brand:santander;brand_plus_spanish_token;brand_in_subdomain,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,True,False,support,True,0,True,0.9881401865996827,1
http://santander.co.uk-authorize-access.support,5,spanish_brand:santander;brand_plus_spanish_token;brand_in_subdomain,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,True,False,support,True,0,True,0.999139852242834,1
http://santander.co.uk-authorize-access.support/a1b2c3/e34aa2d4345e6fe7791e497b50ad77fe/login,5,spanish_brand:santander;brand_plus_spanish_token;brand_in_subdomain,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,True,False,support,True,0,True,0.9942534749642307,1
http://santander.co.uk-logon-access.support,5,spanish_brand:santander;brand_plus_spanish_token;brand_in_subdomain,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,True,False,support,True,0,True,0.9979695623868343,1
http://santander.co.uk-olb-services.review,5,spanish_brand:santander;brand_plus_spanish_token;brand_in_subdomain,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,True,False,review,True,0,True,0.9983822730792365,1
http://santander.invalidpayees.com,6,spanish_brand:santander;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,0,True,0.9700051656902476,1
http://santander.invalidpayees.com/login.php,6,spanish_brand:santander;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,0,True,0.9536280019382452,1
http://santander.invalidpayees.com/Login.php,6,spanish_brand:santander;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,0,True,0.9536280019382452,1
http://santandermovil.cl.lbnl.one/web/login/login.php,5,spanish_brand:santander;brand_plus_spanish_token;brand_in_subdomain,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,one,True,1,True,0.7893051900140465,1
http://santandermovil.cl.lbnl.one/web/login/update.php,5,spanish_brand:santander;brand_plus_spanish_token;brand_in_subdomain,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,one,True,1,True,0.7893051900140465,1
http://santanderonline-accesoclientes-movil.com/es45758568/particulares,6,has_kw:cliente;has_kw:acceso;spanish_brand:santander;brand_plus_spanish_token;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,3,True,0.9987597063545279,1
http://santanderonline-accesoclientes-movil.com/ES45758568/particulares,6,has_kw:cliente;has_kw:acceso;spanish_brand:santander;brand_plus_spanish_token;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,3,True,0.9987597063545279,1
http://santanderonline-accesoclientes-movil.com/es45758568/particulares/home,6,has_kw:cliente;has_kw:acceso;spanish_brand:santander;brand_plus_spanish_token;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,3,True,0.9987597063545279,1
http://santanderonline-accesoclientes-movil.com/ES45758568/particulares/home,6,has_kw:cliente;has_kw:acceso;spanish_brand:santander;brand_plus_spanish_token;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,3,True,0.9987597063545279,1
http://santander.org-access.support,6,spanish_brand:santander;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,support,True,0,True,0.9923809535468049,1
http://santander.payee-warning.com,5,spanish_brand:santander;spanish_brand:ing;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,0,True,0.9700051656902476,1
http://santander.payee-warning.com/login.php,5,spanish_brand:santander;spanish_brand:ing;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,0,True,0.9536280019382452,1
http://santander.payee-warning.com/Login.php,5,spanish_brand:santander;spanish_brand:ing;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,0,True,0.9536280019382452,1
http://santander.payee-warnings.com,5,spanish_brand:santander;spanish_brand:ing;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,internal_ing_in_token:warnings;treated_as_false_positive_ing,False,False,com,True,0,True,0.9786785163006098,1
http://santander.payee-warnings.com/login.php,5,spanish_brand:santander;spanish_brand:ing;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,internal_ing_in_token:warnings;treated_as_false_positive_ing,False,False,com,True,0,True,0.9668752798146221,1
http://santander.payee-warnings.com/Login.php,5,spanish_brand:santander;spanish_brand:ing;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,internal_ing_in_token:warnings;treated_as_false_positive_ing,False,False,com,True,0,True,0.9668752798146221,1
http://santanderpod3.fsthosting.com,5,spanish_brand:santander;spanish_brand:ing;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,0,True,0.9309218917622977,1
http://santanderpod3.fsthosting.com/admin/login,5,spanish_brand:santander;spanish_brand:ing;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,0,True,0.6674753576456314,1
http://santanderpod3.fsthosting.com/adviserauth,5,spanish_brand:santander;spanish_brand:ing;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,0,True,0.9309218917622977,1
http://santanderpod3.fsthosting.com/adviserAuth,5,spanish_brand:santander;spanish_brand:ing;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,0,True,0.9309218917622977,1
http://santander-prestamosmx.iodrn.xyz/home,6,spanish_brand:santander;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,xyz,True,0,True,0.9640191261737638,1
http://santander.regain-access-user62.com/admin,6,spanish_brand:santander;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,0,True,0.9901494238149509,1
http://santander.reset-details.com,6,spanish_brand:santander;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,0,True,0.9574857004757841,1
http://santander.reset-details.com/login.php,6,spanish_brand:santander;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,0,True,0.934732852556321,1
http://santander.reset-details.com/Login.php,6,spanish_brand:santander;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,0,True,0.934732852556321,1
http://santander.reset-online-security.com,6,spanish_brand:santander;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,0,True,0.9910809905461235,1
http://santander.reset-online-security.com/login.php,6,spanish_brand:santander;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,0,True,0.986045672756618,1
http://santander.reset-online-security.com/Login.php,6,spanish_brand:santander;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,0,True,0.986045672756618,1
http://santander.retail-secure-login-request-auth.com,6,spanish_brand:santander;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,0,True,0.9982826525042282,1
http://santandersecure-net.com/santander/particulares/cards/index.html,6,spanish_brand:santander;brand_plus_spanish_token;shortener_spain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,0,True,0.9957381153789777,1
http://santandersecure-net.com/santander/particulares/index.html,6,spanish_brand:santander;brand_plus_spanish_token;shortener_spain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,0,True,0.9957381153789777,1
http://santandersecure-net.com/santander/particulares/verificar/index.html,6,spanish_brand:santander;brand_plus_spanish_token;shortener_spain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,0,True,0.9957381153789777,1
http://santander.securepayees.com,6,spanish_brand:santander;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,0,True,0.9264202752481114,1
http://santanderstaging.interviewtoolkit.io,5,spanish_brand:santander;spanish_brand:ing;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,io,True,0,True,0.9973664961804869,1
http://santanderstaging.interviewtoolkit.io/login,5,spanish_brand:santander;spanish_brand:ing;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,io,True,0,True,0.9825815625151642,1
http://santander.supermovil-enlinea.com,6,spanish_brand:santander;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,1,True,0.9900743589878827,1
http://santander.supermovil-enlinea.com/pass,6,spanish_brand:santander;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,1,True,0.9900743589878827,1
http://santander.uk.unrecognised-request-validation.info,5,spanish_brand:santander;brand_plus_spanish_token;brand_in_subdomain,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,True,False,info,True,0,True,0.9998541506020724,1
https://app-correos-b5e295.ingress-bonde.ewp.live/bandinter/clients/login.php?verification,6,spanish_brand:ing;spanish_brand:correos;brand_plus_spanish_token;brand_in_subdomain,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,live,True,1,True,0.18245175211669104,0
https://app-correos-b5e295.ingress-bonde.ewp.live/bandinter/?pwd=bankinter,6,spanish_brand:ing;spanish_brand:correos;brand_plus_spanish_token;brand_in_subdomain,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,live,True,1,True,0.485414547877695,1
https://app-correos-es-b5e295.ingress-daribow.ewp.live/dhle/dh2tayue9asux7b951,6,spanish_brand:ing;spanish_brand:correos;brand_plus_spanish_token;brand_in_subdomain,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,live,True,1,True,0.28670514719417944,0
https://app-correos-es-b5e295.ingress-daribow.ewp.live/DHLe/DH2tAyUe9AsUx7b951,6,spanish_brand:ing;spanish_brand:correos;brand_plus_spanish_token;brand_in_subdomain,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,live,True,1,True,0.28670514719417944,0
https://appsantandrsms-b9501c.ingress-daribow.ewp.live/wp-admin/user/santander/es/clients/login.php?%22santander%22,6,spanish_brand:santander;spanish_brand:ing;brand_plus_spanish_token;brand_in_subdomain,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,live,True,0,True,0.9410013689993795,1
https://appsantandrsms-b9501c.ingress-daribow.ewp.live/wp-admin/user/SANTANDER/es/clients/login.php?%22santander%22,6,spanish_brand:santander;spanish_brand:ing;brand_plus_spanish_token;brand_in_subdomain,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,live,True,0,True,0.9410013689993795,1
https://areaclientesantander.com/login,5,has_kw:cliente;spanish_brand:santander;brand_plus_spanish_token;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,1,True,0.3473152812553288,0
https://areaclientesantander.net/login,5,has_kw:cliente;spanish_brand:santander;brand_plus_spanish_token;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,net,True,1,True,0.8372158853693727,1
https://atttsantander.webcindario.com,6,spanish_brand:santander;spanish_hosting:webcindario;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,0,True,0.9906949137108009,1
https://atttsantander.webcindario.com/index2.html,6,spanish_brand:santander;spanish_hosting:webcindario;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,0,True,0.9978048254495449,1
https://autrasistema-ba63ea.ingress-earth.ewp.live/santander-dro/home/particulares.php,6,spanish_brand:santander;spanish_brand:ing;brand_plus_spanish_token;brand_in_subdomain,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,live,True,0,True,0.6318147701759639,1
https://autrasistema-ba63ea.ingress-earth.ewp.live/SANTANDER-DRO/home/particulares.php,6,spanish_brand:santander;spanish_brand:ing;brand_plus_spanish_token;brand_in_subdomain,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,live,True,0,True,0.6318147701759639,1
https://bancaporlnternet.bbva.pe.suzyhomemakerco.com/greaterglory/mades/mades/login.php,6,spanish_brand:bbva;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,0,True,0.7281676861493169,1
https://banco.online.bbva.146-70-81-49.cprapid.com/bbva-movil/es/index.php,6,spanish_brand:bbva;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,2,True,0.578410969533569,1
https://banco.online.bbva.146-70-81-49.cprapid.com/BBVA-Movil/es/index.php,6,spanish_brand:bbva;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,2,True,0.578410969533569,1
https://bancosantander-es-acceso-virtual-login.contratos.cc,6,has_kw:acceso;spanish_brand:santander;brand_plus_spanish_token;brand_in_subdomain,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,cc,True,2,True,0.8460717201312067,1
https://bancosantander-es-online.preview-domain.com/xx/santa_presi/login,6,spanish_brand:santander;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,1,True,0.3653287366374671,0
https://bancosantander-es.preview-domain.com/xx/santa_presi/login,6,spanish_brand:santander;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,1,True,0.3653287366374671,0
https://bancosantander-firma-es-account-activation-yakuzablyat101350359.codeanyapp.com/online1/particulares/home.php?web=succes&local=_&id=76276442,6,spanish_brand:santander;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,1,True,0.8716411845952184,1
https://bancosantander-firma-es-account-activation-yakuzablyat101350359.codeanyapp.com/online1/particulares/request.php?step=one&id=92481757,6,spanish_brand:santander;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,1,True,0.8860722003515663,1
https://bancosantander.id2862.info/particulares/index.php,5,spanish_brand:santander;brand_plus_spanish_token;brand_in_subdomain,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,info,True,1,True,0.8820915978829124,1
https://bancosantanderspain.blogspot.com/?m=1,6,spanish_brand:santander;brand_plus_spanish_token;brand_in_subdomain;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,1,True,0.9864263520587305,1
https://bank-of-america.dynamic-dns.net/santander/770a5845828d1ae61a29969e0d79ac0e/login.php?cmd=_account-details&session=34ae4036c98a1b4e5c8e30af30f4def9&dispatch=c584eab98bb274d34519dde8b1de3efff2fa627f,6,spanish_brand:santander;spanish_whitelist_match:4036;brand_plus_spanish_token;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,net,True,0,True,0.9363239230358283,1
https://bbvaabank.com/index.php/false/false/py1n.html/discovercard.com/dfs/accounthome/summary/-www.schwab.com/secure.accurint.com/unfcu2.org/login1/wachovia.com/myaccounts.aspx/investing.schwab.com/secure/schwab/files/files/files/files/files/activityi.html,5,spanish_brand:bbva;spanish_brand:ing;brand_plus_spanish_token;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,0,True,0.11281378109778784,0
https://bbvaabank.com/index.php/false/false/py1n.html/discovercard.com/dfs/accounthome/summary/-www.schwab.com/secure.accurint.com/unfcu2.org/login1/wachovia.com/myaccounts.aspx/investing.schwab.com/secure/schwab/files/files/files/files/files/files,5,spanish_brand:bbva;spanish_brand:ing;brand_plus_spanish_token;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,0,True,0.11281378109778784,0
https://bbvaabank.com/index.php/false/false/py1n.html/discovercard.com/dfs/accounthome/summary/-www.schwab.com/secure.accurint.com/unfcu2.org/login1/wachovia.com/myaccounts.aspx/investing.schwab.com/secure/schwab/https:/snsbank.nl/false/step1.html,5,spanish_brand:bbva;spanish_brand:ing;brand_plus_spanish_token;brand_global_tld_boost,2025-10-10T16:59:10.781436,v1 (v2.6 interna),False,not_brand,,False,False,com,True,0,True,0.11281378109778784,0
